SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,USG_PCT_RANK,PCT_FGM_RANK,PCT_FGA_RANK,PCT_FG3M_RANK,PCT_FG3A_RANK,PCT_FTM_RANK,PCT_FTA_RANK,PCT_OREB_RANK,PCT_DREB_RANK,PCT_REB_RANK,PCT_AST_RANK,PCT_TOV_RANK,PCT_STL_RANK,PCT_BLK_RANK,PCT_BLKA_RANK,PCT_PF_RANK,PCT_PFD_RANK,PCT_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2024-25,1641716,Jarace Walker,Jarace,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,2.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,1.0,0.0,0.0,1,1040,1040,1040,1986,1853,1738,1925,1135,1613,1080,1149,1085,1719,1818,1547,1627,1,678,1,2052,1437,1787,1,2:21
2024-25,203486,Mason Plumlee,Mason,1610612756,PHX,Phoenix Suns,0022400111,2024-10-28T00:00:00,PHX vs. LAL,W,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.143,0.0,0.0,0.2,0.0,0.375,0.0,0.0,1,1,1,1,818,1967,1738,1925,1135,1613,1080,1149,340,180,185,1029,1,991,590,1,1775,1437,1787,1,26:16
2024-25,1641711,Gradey Dick,Gradey,1610612761,TOR,Toronto Raptors,0022400107,2024-10-28T00:00:00,TOR vs. DEN,L,37.0,0.157,0.147,0.186,0.2,0.318,0.273,0.231,0.071,0.0,0.026,0.19,0.0,0.0,0.25,0.4,0.105,0.2,0.169,1,1040,1040,1040,166,1202,1188,1012,737,370,535,650,1078,1719,1814,836,1,991,513,1718,657,769,1054,1,36:39
2024-25,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,2003,1967,1738,1925,1135,1613,1080,1149,1085,1,1,89,1,991,1,1,1,1437,1787,1,1:56
2024-25,1631207,Dalen Terry,Dalen,1610612741,CHI,Chicago Bulls,0022400108,2024-10-28T00:00:00,CHI @ MEM,W,12.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.333,0.0,0.0,0.5,0.125,0.0,1,1,1,1,1617,1958,1738,1925,1135,1613,1080,1149,1085,1719,1818,1114,1903,352,678,1,1925,1108,1787,1,12:25
2024-25,1630175,Cole Anthony,Cole,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,11.0,0.182,0.0,0.143,0.0,0.286,0.0,0.0,0.5,0.375,0.417,0.167,0.429,0.0,0.333,0.333,0.286,0.143,0.0,1,1,1,1,1657,943,1738,1355,1135,494,1080,1149,168,227,171,916,1861,991,376,1592,1513,1029,1787,1,11:12
2024-25,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0022400106,2024-10-28T00:00:00,CLE @ NYK,W,9.0,0.083,0.0,0.125,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1709,1812,1738,1513,1135,1072,1080,1149,1085,1719,1818,89,1,582,678,1,1,1437,1787,1,9:12
2024-25,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0022400107,2024-10-28T00:00:00,DEN @ TOR,W,40.0,0.149,0.15,0.145,0.143,0.286,0.267,0.2,0.2,0.077,0.111,0.083,0.125,0.2,0.2,0.167,0.25,0.111,0.167,1,1,1,1,48,1296,1164,1354,930,494,545,727,739,1560,1427,1370,952,736,590,1408,1325,1185,1058,1,39:39
2024-25,1630531,Jaden Springer,Jaden,1610612738,BOS,Boston Celtics,0022400104,2024-10-28T00:00:00,BOS vs. MIL,W,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2008,751,1738,1925,1135,1613,1080,1149,1085,1719,1818,1547,2049,991,678,1,1,1437,1787,1,1:49
2024-25,1626153,Delon Wright,Delon,1610612749,MIL,Milwaukee Bucks,0022400104,2024-10-28T00:00:00,MIL @ BOS,L,10.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1,1040,1040,1040,1696,1950,1738,1925,1135,1613,1080,1149,1085,1719,1818,556,1030,991,678,1,1,1437,1787,1,9:44
2024-25,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0022400104,2024-10-28T00:00:00,BOS vs. MIL,W,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.143,0.0,0.0,1.0,0.0,0.0,0.167,0.0,1,1,1,1,1692,1967,1738,1925,1135,1613,1080,1149,1085,584,843,1029,1,991,1,1,1,933,1787,1,9:46
2024-25,204456,T.J. McConnell,T.J.,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,6.0,0.357,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.667,0.5,0.0,0.5,0.0,0.0,0.0,1,1040,1040,1040,1811,51,1738,244,1135,1613,1080,1149,1085,1719,1818,89,2014,126,678,1748,1,1437,1787,1,5:36
2024-25,1642263,Reed Sheppard,Reed,1610612745,HOU,Houston Rockets,0022400109,2024-10-28T00:00:00,HOU @ SAS,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1941,1967,1738,1925,1135,1613,1080,1149,1085,1719,1818,760,1,991,678,1,1,1437,1787,1,3:15
2024-25,202692,Alec Burks,Alec,1610612748,MIA,Miami Heat,0022400105,2024-10-28T00:00:00,MIA vs. DET,W,9.0,0.056,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1719,1930,1738,1835,1135,1613,1080,1149,1085,837,843,236,1,991,678,1,1,1437,1787,1,8:45
2024-25,203914,Gary Harris,Gary,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,26.0,0.075,0.0,0.1,0.0,0.143,0.0,0.0,0.0,0.143,0.111,0.071,0.0,0.0,0.333,0.25,0.091,0.0,0.0,1,1,1,1,831,1873,1738,1684,1135,1199,1080,1149,1085,1167,1427,1438,1,991,376,1494,582,1437,1787,1,26:02
2024-25,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0022400112,2024-10-28T00:00:00,SAC vs. POR,W,7.0,0.063,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,1.0,0.0,0.5,0.286,0.0,0.0,1,1,1,1,1766,1916,1738,1684,1135,1613,1080,1149,1085,584,608,1,1,1,678,1748,1513,1437,1787,1,7:06
2024-25,1630230,Naji Marshall,Naji,1610612742,DAL,Dallas Mavericks,0022400110,2024-10-28T00:00:00,DAL vs. UTA,W,15.0,0.143,0.125,0.143,0.0,0.167,0.0,0.0,0.25,0.455,0.4,0.222,0.2,0.25,0.0,0.0,0.0,0.333,0.103,1,1,1,1,1513,1344,1312,1355,1135,1072,1080,1149,592,133,185,690,1234,582,678,1,1,302,1513,1,14:35
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,0022400105,2024-10-28T00:00:00,DET @ MIA,L,37.0,0.148,0.133,0.157,0.0,0.091,0.083,0.083,0.133,0.32,0.25,0.083,0.167,0.2,0.25,0.5,0.167,0.273,0.107,1,1040,1040,1040,161,1312,1272,1268,1135,1448,1018,1086,950,362,608,1370,1120,736,513,1748,913,526,1484,1,36:44
2024-25,1629656,Quentin Grimes,Quentin,1610612742,DAL,Dallas Mavericks,0022400110,2024-10-28T00:00:00,DAL vs. UTA,W,13.0,0.172,0.067,0.167,0.0,0.222,1.0,0.5,0.25,0.2,0.214,0.1,0.0,0.0,0.5,0.0,0.6,0.333,0.108,1,1,1,1,1599,1051,1629,1157,1135,775,1,132,592,837,794,1259,1,991,193,1,2017,302,1480,1,12:48
2024-25,1630581,Josh Giddey,Josh,1610612741,CHI,Chicago Bulls,0022400108,2024-10-28T00:00:00,CHI @ MEM,W,28.0,0.203,0.133,0.159,0.133,0.121,0.667,0.8,0.5,0.409,0.433,0.333,0.667,0.5,0.25,0.333,0.167,0.4,0.154,1,1,1,1,707,741,1272,1252,979,1345,55,33,168,178,143,325,2014,126,513,1592,913,186,1152,1,27:56
2024-25,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0022400104,2024-10-28T00:00:00,BOS vs. MIL,W,27.0,0.082,0.174,0.109,0.222,0.087,0.0,0.0,0.0,0.217,0.217,0.067,0.0,0.0,1.0,0.0,0.2,0.0,0.154,1,1,1,1,766,1831,1024,1644,705,1478,1080,1149,1085,787,779,1459,1,991,1,1,1089,1437,1152,1,27:05
2024-25,1629640,Keldon Johnson,Keldon,1610612759,SAS,San Antonio Spurs,0022400109,2024-10-28T00:00:00,SAS vs. HOU,L,26.0,0.172,0.158,0.229,0.0,0.25,0.0,0.083,0.091,0.286,0.2,0.0,0.0,0.0,0.0,0.0,0.167,0.077,0.111,1,1040,1040,1040,839,1060,1115,630,1135,619,1080,1086,1044,460,843,1547,1,991,678,1,913,1347,1455,1,25:54
2024-25,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,0022400106,2024-10-28T00:00:00,CLE @ NYK,W,22.0,0.102,0.1,0.122,0.333,0.238,0.0,0.0,0.0,0.133,0.1,0.182,0.0,0.2,0.0,0.0,0.375,0.0,0.115,1,1,1,1,1072,1690,1461,1551,362,715,1080,1149,1085,1236,1492,854,1,736,678,1,1775,1437,1433,1,21:50
2024-25,1641710,Anthony Black,Anthony,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,31.0,0.133,0.095,0.12,0.286,0.125,0.1,0.071,0.0,0.13,0.097,0.2,0.273,0.4,0.2,0.0,0.267,0.111,0.116,1,1,1,1,522,1430,1501,1560,508,1293,976,1108,1085,1259,1525,760,1536,294,590,1,1452,1185,1429,1,30:42
2024-25,1627832,Fred VanVleet,Fred,1610612745,HOU,Houston Rockets,0022400109,2024-10-28T00:00:00,HOU @ SAS,W,41.0,0.156,0.129,0.194,0.2,0.235,0.0,0.0,0.111,0.083,0.091,0.5,0.0,0.5,0.0,0.25,0.176,0.167,0.117,1,1,1,1,21,1224,1305,935,737,729,1080,1149,994,1533,1542,89,1,126,678,1494,1009,933,1416,1,40:57
2024-25,1630700,Dyson Daniels,Dyson,1610612737,ATL,Atlanta Hawks,0022400103,2024-10-28T00:00:00,ATL vs. WAS,L,36.0,0.114,0.129,0.143,0.167,0.161,0.05,0.071,0.0,0.125,0.103,0.038,0.0,0.333,0.0,0.0,0.059,0.158,0.117,1,1040,1040,1040,174,1620,1305,1355,846,1132,1076,1108,1085,1274,1485,1542,1,352,678,1,488,1006,1416,1,36:25
2024-25,1631106,Tari Eason,Tari,1610612745,HOU,Houston Rockets,0022400109,2024-10-28T00:00:00,HOU @ SAS,W,22.0,0.115,0.125,0.132,0.0,0.118,0.182,0.167,0.25,0.273,0.263,0.25,0.0,0.5,0.0,0.333,0.333,0.111,0.118,1,1,1,1,1085,1603,1312,1478,1135,1356,752,843,592,514,578,556,1,126,678,1592,1628,1185,1408,1,21:44
2024-25,1642259,Alexandre Sarr,Alexandre,1610612764,WAS,Washington Wizards,0022400103,2024-10-28T00:00:00,WAS @ ATL,W,27.0,0.169,0.158,0.212,0.125,0.238,0.0,0.0,0.571,0.294,0.375,0.091,0.1,0.143,0.667,0.25,0.25,0.077,0.119,1,1,1,1,768,1082,1115,781,983,715,1080,1149,152,438,231,1322,873,885,142,1494,1325,1347,1405,1,27:01
2024-25,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0022400111,2024-10-28T00:00:00,LAL @ PHX,L,23.0,0.082,0.118,0.098,0.167,0.071,0.0,0.0,0.5,0.063,0.111,0.091,0.0,0.0,0.667,0.4,0.4,0.0,0.119,1,1040,1040,1040,1001,1832,1373,1723,846,1529,1080,1149,168,1630,1427,1322,1,991,142,1718,1811,1437,1403,1,23:10
2024-25,1626145,Tyus Jones,Tyus,1610612756,PHX,Phoenix Suns,0022400111,2024-10-28T00:00:00,PHX vs. LAL,W,31.0,0.125,0.136,0.133,0.167,0.143,0.0,0.0,0.25,0.182,0.2,0.417,0.125,0.6,0.0,0.25,0.063,0.1,0.121,1,1,1,1,527,1504,1260,1451,846,1199,1080,1149,592,961,843,217,952,104,678,1494,495,1247,1390,1,30:40
2024-25,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,25.0,0.125,0.1,0.14,0.5,0.3,0.125,0.091,0.286,0.0,0.08,0.0,0.1,0.0,0.0,0.0,0.0,0.059,0.121,1,1040,1040,1040,896,1504,1461,1407,111,441,905,1072,555,1719,1607,1547,873,991,678,1,1,1413,1390,1,24:56
2024-25,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28T00:00:00,MEM vs. CHI,L,35.0,0.163,0.132,0.169,0.091,0.161,0.0,0.0,0.444,0.3,0.333,0.28,0.2,0.0,0.25,0.5,0.0,0.0,0.121,1,1040,1040,1040,257,1147,1293,1155,1081,1132,1080,1149,309,414,302,500,1234,991,513,1748,1,1437,1387,1,35:00
2024-25,1627777,Georges Niang,Georges,1610612739,CLE,Cleveland Cavaliers,0022400106,2024-10-28T00:00:00,CLE @ NYK,W,15.0,0.182,0.125,0.214,0.25,0.333,0.0,0.0,0.5,0.3,0.333,0.125,0.0,0.25,0.0,0.0,0.4,0.0,0.122,1,1,1,1,1514,943,1312,746,567,289,1080,1149,168,414,302,1114,1,582,678,1,1811,1437,1380,1,14:32
2024-25,202685,Jonas Valančiūnas,Jonas,1610612764,WAS,Washington Wizards,0022400103,2024-10-28T00:00:00,WAS @ ATL,W,22.0,0.208,0.143,0.171,0.0,0.048,0.25,0.25,0.667,0.5,0.529,0.308,0.364,0.0,0.0,0.0,0.0,0.5,0.123,1,1,1,1,1052,701,1190,1136,1135,1584,557,578,93,51,45,417,1768,991,678,1,1,65,1376,1,22:15
2024-25,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,32.0,0.11,0.103,0.091,0.0,0.063,0.263,0.231,0.2,0.375,0.345,0.053,0.0,0.333,0.0,0.0,0.214,0.316,0.124,1,1,1,1,444,1656,1457,1749,1135,1551,553,650,739,227,297,1517,1,352,678,1,1208,412,1371,1,31:58
2024-25,1628960,Grayson Allen,Grayson,1610612756,PHX,Phoenix Suns,0022400111,2024-10-28T00:00:00,PHX vs. LAL,W,12.0,0.069,0.143,0.091,0.5,0.222,0.0,0.0,0.333,0.125,0.182,0.0,0.0,0.0,0.0,0.0,0.375,0.167,0.15,1,1,1,1,1622,1899,1190,1749,111,775,1080,1149,415,1274,984,1547,1,991,678,1,1775,933,1189,1,12:18
2024-25,1628449,Chris Boucher,Chris,1610612761,TOR,Toronto Raptors,0022400107,2024-10-28T00:00:00,TOR vs. DEN,L,14.0,0.158,0.182,0.2,0.0,0.154,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.125,1,1040,1040,1040,1565,1190,954,859,1135,1155,1080,1149,739,837,843,1547,1,991,193,1,1089,1437,1350,1,13:31
2024-25,1629018,Gary Trent Jr.,Gary,1610612749,MIL,Milwaukee Bucks,0022400104,2024-10-28T00:00:00,MIL @ BOS,L,37.0,0.101,0.107,0.119,0.667,0.273,0.105,0.087,0.0,0.125,0.1,0.077,0.0,0.333,0.0,0.0,0.133,0.077,0.128,1,1040,1040,1040,119,1699,1434,1568,47,546,974,1083,1085,1274,1492,1403,1,352,678,1,795,1347,1331,1,37:27
2024-25,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0022400104,2024-10-28T00:00:00,MIL @ BOS,L,15.0,0.051,0.1,0.045,0.2,0.1,0.143,0.118,0.0,0.154,0.111,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.128,1,1040,1040,1040,1469,1939,1461,1896,737,1414,857,1013,1085,1116,1427,1547,1,991,678,1,662,1185,1331,1,15:24
2024-25,1630174,Aaron Nesmith,Aaron,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,31.0,0.176,0.1,0.167,0.0,0.077,0.4,0.375,0.0,0.211,0.174,0.053,0.0,0.25,0.0,0.333,0.333,0.25,0.13,1,1040,1040,1040,515,1008,1461,1157,1135,1508,281,314,1085,816,1040,1517,1,582,678,1592,1628,567,1319,1,30:54
2024-25,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,11.0,0.133,0.111,0.105,0.0,0.0,0.222,0.167,0.0,0.111,0.083,0.2,0.25,1.0,0.0,0.0,0.333,0.143,0.148,1,1040,1040,1040,1662,1430,1392,1658,1135,1613,648,843,1085,1360,1589,760,1404,1,678,1,1628,1029,1203,1,11:04
2024-25,1641763,Julian Phillips,Julian,1610612741,CHI,Chicago Bulls,0022400108,2024-10-28T00:00:00,CHI @ MEM,W,14.0,0.235,0.167,0.24,0.111,0.067,0.0,0.0,0.5,0.143,0.188,0.1,0.667,0.333,0.0,0.667,0.125,0.0,0.132,1,1,1,1,1547,506,1041,541,1027,1540,1080,1149,168,1167,948,1259,2014,352,678,1933,734,1437,1306,1,13:42
2024-25,1642419,Jamison Battle,Jamison,1610612761,TOR,Toronto Raptors,0022400107,2024-10-28T00:00:00,TOR vs. DEN,L,12.0,0.133,0.077,0.111,0.0,0.222,0.667,0.5,0.5,0.0,0.1,0.0,0.0,0.0,0.333,1.0,0.375,0.143,0.133,1,1040,1040,1040,1628,1430,1577,1612,1135,775,55,132,168,1719,1492,1547,1,991,376,1988,1775,1029,1295,1,12:08
2024-25,1630543,Isaiah Jackson,Isaiah,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,22.0,0.197,0.125,0.195,0.0,0.0,0.231,0.333,0.583,0.154,0.36,0.2,0.111,0.0,1.0,0.5,0.231,0.3,0.135,1,1040,1040,1040,1054,815,1312,927,1135,1613,636,363,149,1116,262,760,906,991,1,1748,1289,444,1292,1,22:09
2024-25,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0022400104,2024-10-28T00:00:00,BOS vs. MIL,W,34.0,0.16,0.161,0.21,0.214,0.27,0.0,0.0,0.0,0.12,0.103,0.421,0.0,0.2,0.25,0.0,0.143,0.095,0.148,1,1,1,1,341,1177,1100,799,735,564,1080,1149,1085,1323,1485,212,1,736,513,1,816,1284,1208,1,33:34
2024-25,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0022400107,2024-10-28T00:00:00,DEN @ TOR,W,39.0,0.138,0.171,0.164,0.167,0.25,0.0,0.063,0.2,0.318,0.281,0.095,0.091,0.0,0.25,0.2,0.214,0.056,0.148,1,1,1,1,56,1398,1038,1204,846,619,1080,1122,739,366,498,1315,845,991,513,1442,1208,1420,1208,1,39:21
2024-25,203924,Jerami Grant,Jerami,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,29.0,0.203,0.167,0.235,0.333,0.176,0.0,0.0,0.0,0.4,0.308,0.222,0.2,0.5,0.5,0.6,0.167,0.25,0.137,1,1040,1040,1040,598,741,1041,576,362,1034,1080,1149,1085,180,405,690,1234,126,193,1918,913,567,1275,1,29:26
2024-25,1628418,Thomas Bryant,Thomas,1610612748,MIA,Miami Heat,0022400105,2024-10-28T00:00:00,MIA vs. DET,W,13.0,0.125,0.111,0.16,0.25,0.286,0.143,0.111,0.0,0.2,0.143,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.138,1,1,1,1,1582,1504,1392,1238,567,494,857,1025,1085,837,1218,1547,1,991,678,1,1925,1108,1270,1,13:14
2024-25,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0022400107,2024-10-28T00:00:00,DEN @ TOR,W,42.0,0.168,0.095,0.104,0.25,0.125,0.353,0.364,0.385,0.231,0.282,0.32,0.417,0.333,0.167,0.0,0.118,0.333,0.147,1,1,1,1,15,1090,1501,1673,567,1293,370,328,387,715,497,393,1858,352,628,1,722,302,1217,1,42:08
2024-25,203500,Steven Adams,Steven,1610612745,HOU,Houston Rockets,0022400109,2024-10-28T00:00:00,HOU @ SAS,W,14.0,0.133,0.2,0.125,0.0,0.0,0.0,0.2,0.333,0.286,0.3,0.0,0.25,0.0,0.0,0.0,0.5,0.2,0.146,1,1,1,1,1541,1430,812,1513,1135,1613,1080,727,415,460,429,1547,1404,991,678,1,1925,769,1218,1,13:52
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0022400105,2024-10-28T00:00:00,DET @ MIA,L,29.0,0.092,0.2,0.111,0.0,0.0,0.0,0.0,0.5,0.412,0.44,0.182,0.0,0.0,0.75,0.0,0.2,0.125,0.145,1,1040,1040,1040,652,1761,812,1612,1135,1613,1080,1149,168,172,134,854,1,991,131,1,1089,1108,1225,1,28:47
2024-25,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28T00:00:00,MEM vs. CHI,L,13.0,0.119,0.182,0.125,0.0,0.0,0.0,0.0,0.286,0.143,0.19,0.0,0.2,0.0,0.0,0.0,0.125,0.0,0.154,1,1040,1040,1040,1570,1575,954,1513,1135,1613,1080,1149,555,1167,935,1547,1234,991,678,1,734,1437,1152,1,13:29
2024-25,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,0022400108,2024-10-28T00:00:00,CHI @ MEM,W,25.0,0.19,0.111,0.196,0.143,0.2,0.0,0.0,0.2,0.25,0.24,0.077,0.4,0.0,0.5,0.143,0.0,0.0,0.098,1,1,1,1,920,872,1392,921,930,886,1080,1149,739,584,679,1403,1812,991,193,1396,1,1437,1537,1,24:36
2024-25,1641724,Jett Howard,Jett,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,8.0,0.04,0.0,0.077,0.0,0.167,0.0,0.0,0.25,0.167,0.2,0.5,0.0,0.0,0.0,0.0,0.222,0.0,0.0,1,1,1,1,1733,1953,1738,1813,1135,1072,1080,1149,592,1017,843,89,1,991,678,1,1237,1437,1787,1,8:07
2024-25,203935,Marcus Smart,Marcus,1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28T00:00:00,MEM vs. CHI,L,25.0,0.178,0.0,0.167,0.0,0.348,0.333,0.333,0.154,0.077,0.103,0.389,0.25,0.5,0.286,0.0,0.2,0.2,0.016,1,1040,1040,1040,885,997,1738,1157,1135,278,378,363,890,1560,1490,259,1404,126,507,1,1089,769,1786,1,25:02
2024-25,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,0022400106,2024-10-28T00:00:00,CLE @ NYK,W,28.0,0.086,0.0,0.109,0.0,0.217,0.091,0.143,0.167,0.111,0.125,0.364,0.0,0.0,0.0,0.0,0.083,0.071,0.018,1,1,1,1,694,1803,1738,1644,1135,821,1000,921,818,1360,1337,293,1,991,678,1,557,1376,1785,1,28:15
2024-25,203084,Harrison Barnes,Harrison,1610612759,SAS,San Antonio Spurs,0022400109,2024-10-28T00:00:00,SAS vs. HOU,L,29.0,0.091,0.0,0.058,0.0,0.059,0.2,0.154,0.091,0.087,0.088,0.0,0.25,0.0,0.0,0.0,0.091,0.214,0.037,1,1040,1040,1040,646,1763,1738,1876,1135,1561,694,895,1044,1521,1574,1547,1404,991,678,1,582,739,1766,1,28:50
2024-25,1627752,Taurean Prince,Taurean,1610612749,MIL,Milwaukee Bucks,0022400104,2024-10-28T00:00:00,MIL @ BOS,L,32.0,0.086,0.04,0.077,0.25,0.176,0.0,0.0,0.0,0.2,0.174,0.111,0.182,0.2,0.0,0.0,0.385,0.143,0.041,1,1040,1040,1040,448,1803,1723,1813,567,1034,1080,1149,1085,837,1040,1185,1201,736,678,1,1803,1029,1754,1,31:54
2024-25,1627751,Jakob Pöltl,Jakob,1610612761,TOR,Toronto Raptors,0022400107,2024-10-28T00:00:00,TOR vs. DEN,L,40.0,0.17,0.179,0.165,0.0,0.0,0.167,0.133,0.533,0.44,0.475,0.083,0.214,0.0,0.2,0.2,0.1,0.154,0.16,1,1040,1040,1040,33,1078,991,1203,1135,1613,793,960,167,146,105,1370,1341,991,590,1442,616,1013,1112,1,40:11
2024-25,1641767,Ben Sheppard,Ben,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,23.0,0.098,0.2,0.15,0.286,0.313,0.0,0.0,0.083,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.143,0.077,0.16,1,1040,1040,1040,1028,1726,812,1318,508,391,1080,1149,1062,1719,1781,1547,1,991,678,1,816,1347,1112,1,22:38
2024-25,1641707,Taylor Hendricks,Taylor,1610612762,UTA,Utah Jazz,0022400110,2024-10-28T00:00:00,UTA @ DAL,L,21.0,0.123,0.0,0.116,0.0,0.273,0.167,0.133,0.222,0.056,0.111,0.222,0.167,0.25,0.333,0.0,0.5,0.111,0.048,1,1040,1040,1040,1107,1535,1738,1587,1135,546,793,960,715,1655,1427,690,1120,582,376,1,1925,1185,1736,1,21:16
2024-25,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,31.0,0.087,0.077,0.098,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.059,0.2,0.333,0.0,0.0,0.267,0.0,0.049,1,1,1,1,522,1798,1577,1718,1135,1398,1080,1149,1085,1719,1818,1491,1234,352,678,1,1452,1437,1724,1,30:42
2024-25,1641739,Toumani Camara,Toumani,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,21.0,0.083,0.071,0.086,0.0,0.1,0.0,0.0,0.4,0.0,0.095,0.429,0.111,0.5,1.0,0.0,0.4,0.111,0.054,1,1040,1040,1040,1132,1812,1603,1780,1135,1414,1080,1149,340,1719,1533,196,906,126,1,1,1811,1185,1706,1,20:49
2024-25,1642273,Kyshawn George,Kyshawn,1610612764,WAS,Washington Wizards,0022400103,2024-10-28T00:00:00,WAS @ ATL,W,22.0,0.077,0.059,0.079,0.091,0.13,0.0,0.0,0.0,0.125,0.111,0.1,0.125,0.0,0.5,0.0,0.385,0.0,0.057,1,1,1,1,1097,1853,1665,1809,1081,1279,1080,1149,1085,1274,1427,1259,952,991,193,1,1803,1437,1698,1,21:32
